config_id,case,problem,cores,group,variant,event_index,event,parent_record,family,accepted,lineage,record,protected_remaining,depth,local_accepted,global_accepted,stale_parent,status,global_improvement,visits_carried,observation,quota,origin,reason,visits
case_060_p2_n5,case_060,2,5,frozen_regression,persistent,30,observe,/home/konglingrui/.mathmodel/questionA/真机启发算法攻坚/A题研究/直接迭代/运行结果/持续联合冲刺_20260926/冻结75配置/configurations/case_060_p2_n5/persistent/attempt_001/evaluations/attempts/20260926T125019-f97c463ae10a44108efce57202d675dd/record.json,,,,,,2,,,,,,,"{'makespan': 515774, 'official_copy': {'original_graph_copy_bytes': 2099006, 'scheduled_copy_bytes': 30418074, 'added_copy_bytes': 28319068, 'partition_added_copy_bytes': 28237148, 'spill_added_copy_bytes': 81920}, 'path_bytes': {'DDR': 30418074}, 'nominal_pool_work_cycles': {'DDR': 514317}, 'pool_occupancy': {'DDR': {'busy_cycles': 514317, 'overlap_cycles': 511651, 'peak_concurrent': 10}, 'CACHE_READ': {'busy_cycles': 0, 'overlap_cycles': 0, 'peak_concurrent': 0}}, 'projected_live_peak': {'0:UB': 98318, '0:L1': 430080, '1:UB': 126988, '1:L1': 442368, '2:UB': 131072, '2:L1': 465920, '3:UB': 126980, '3:L1': 420864, '4:UB': 131072, '4:L1': 434176}, 'projected_live_byte_cycles': {'0:UB': 11169001290, '0:L1': 117579940224, '1:UB': 14253471670, '1:L1': 119212971264, '2:UB': 15193488536, '2:L1': 123804357888, '3:UB': 12826602888, '3:L1': 111534430976, '4:UB': 22127172974, '4:L1': 118081415552}, 'memory_dependency_count': 18190, 'critical_chain_ops': 1410, 'critical_chain_memory_edges': 0, 'top_copy_waits': [{'task_id': 0, 'op_id': 1000007935, 'op': 'COPY_IN', 'subgraph_id': 220, 'pipe': 'PIPE_MTE2', 'start': 11683, 'end': 13053, 'duration': 1370, 'core_id': 0, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1233, 'original_tensors': [1000000709], 'slack': 0, 'congestion_exposure': 1233.0, 'wait_priority': 2603.0, 'task': 0}, {'task_id': 0, 'op_id': 1000008112, 'op': 'COPY_IN', 'subgraph_id': 227, 'pipe': 'PIPE_MTE2', 'start': 13053, 'end': 14423, 'duration': 1370, 'core_id': 0, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1233, 'original_tensors': [1000000788], 'slack': 0, 'congestion_exposure': 1233.0, 'wait_priority': 2603.0, 'task': 0}, {'task_id': 0, 'op_id': 1000008289, 'op': 'COPY_IN', 'subgraph_id': 233, 'pipe': 'PIPE_MTE2', 'start': 14423, 'end': 15793, 'duration': 1370, 'core_id': 0, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1233, 'original_tensors': [1000000867], 'slack': 0, 'congestion_exposure': 1233.0, 'wait_priority': 2603.0, 'task': 0}, {'task_id': 0, 'op_id': 1000009008, 'op': 'COPY_IN', 'subgraph_id': 206, 'pipe': 'PIPE_MTE2', 'start': 7573, 'end': 8943, 'duration': 1370, 'core_id': 0, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1233, 'original_tensors': [1000001177], 'slack': 0, 'congestion_exposure': 1233.0, 'wait_priority': 2603.0, 'task': 0}, {'task_id': 0, 'op_id': 1000009024, 'op': 'COPY_IN', 'subgraph_id': 214, 'pipe': 'PIPE_MTE2', 'start': 10313, 'end': 11683, 'duration': 1370, 'core_id': 0, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1233, 'original_tensors': [1000001183], 'slack': 0, 'congestion_exposure': 1233.0, 'wait_priority': 2603.0, 'task': 0}, {'task_id': 0, 'op_id': 1000009390, 'op': 'COPY_IN', 'subgraph_id': 238, 'pipe': 'PIPE_MTE2', 'start': 15793, 'end': 17163, 'duration': 1370, 'core_id': 0, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1233, 'original_tensors': [1000001337], 'slack': 0, 'congestion_exposure': 1233.0, 'wait_priority': 2603.0, 'task': 0}, {'task_id': 0, 'op_id': 1000009710, 'op': 'COPY_IN', 'subgraph_id': 207, 'pipe': 'PIPE_MTE2', 'start': 8943, 'end': 10313, 'duration': 1370, 'core_id': 0, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1233, 'original_tensors': [1000001482], 'slack': 0, 'congestion_exposure': 1233.0, 'wait_priority': 2603.0, 'task': 0}, {'task_id': 1, 'op_id': 1000008252, 'op': 'COPY_OUT', 'subgraph_id': 678, 'pipe': 'PIPE_MTE3', 'start': 62540, 'end': 63910, 'duration': 1370, 'core_id': 1, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1233, 'original_tensors': [1000000852], 'slack': 0, 'congestion_exposure': 1232.9999999999998, 'wait_priority': 2603.0, 'task': 1}, {'task_id': 1, 'op_id': 1000008396, 'op': 'COPY_OUT', 'subgraph_id': 690, 'pipe': 'PIPE_MTE3', 'start': 63910, 'end': 65280, 'duration': 1370, 'core_id': 1, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1233, 'original_tensors': [1000000915], 'slack': 0, 'congestion_exposure': 1233.0000000000002, 'wait_priority': 2603.0, 'task': 1}, {'task_id': 0, 'op_id': 1000009404, 'op': 'COPY_IN', 'subgraph_id': 278, 'pipe': 'PIPE_MTE2', 'start': 25052, 'end': 26396, 'duration': 1344, 'core_id': 0, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1207, 'original_tensors': [1000001343], 'slack': 0, 'congestion_exposure': 1207.0, 'wait_priority': 2551.0, 'task': 0}, {'task_id': 0, 'op_id': 1000007769, 'op': 'COPY_IN', 'subgraph_id': 245, 'pipe': 'PIPE_MTE2', 'start': 18033, 'end': 19374, 'duration': 1341, 'core_id': 0, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1204, 'original_tensors': [1000000632], 'slack': 0, 'congestion_exposure': 1203.9888888888888, 'wait_priority': 2544.988888888889, 'task': 0}, {'task_id': 1, 'op_id': 1000008414, 'op': 'COPY_OUT', 'subgraph_id': 710, 'pipe': 'PIPE_MTE3', 'start': 68297, 'end': 69637, 'duration': 1340, 'core_id': 1, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1203, 'original_tensors': [1000000927], 'slack': 0, 'congestion_exposure': 1203.0, 'wait_priority': 2543.0, 'task': 1}, {'task_id': 0, 'op_id': 1000007069, 'op': 'COPY_OUT', 'subgraph_id': 1143, 'pipe': 'PIPE_MTE3', 'start': 129908, 'end': 131262, 'duration': 1354, 'core_id': 0, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1217, 'original_tensors': [1000000205], 'slack': 314, 'congestion_exposure': 1217.0666666666668, 'wait_priority': 2519.9294218994855, 'task': 0}, {'task_id': 1, 'op_id': 1000008222, 'op': 'COPY_OUT', 'subgraph_id': 737, 'pipe': 'PIPE_MTE3', 'start': 72705, 'end': 74028, 'duration': 1323, 'core_id': 1, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1186, 'original_tensors': [1000000840], 'slack': 0, 'congestion_exposure': 1186.0888888888885, 'wait_priority': 2509.0888888888885, 'task': 1}, {'task_id': 0, 'op_id': 1000008820, 'op': 'COPY_IN', 'subgraph_id': 266, 'pipe': 'PIPE_MTE2', 'start': 22476, 'end': 23799, 'duration': 1323, 'core_id': 0, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1186, 'original_tensors': [1000001098], 'slack': 0, 'congestion_exposure': 1185.9777777777776, 'wait_priority': 2508.9777777777776, 'task': 0}, {'task_id': 0, 'op_id': 1000007055, 'op': 'COPY_IN', 'subgraph_id': 1149, 'pipe': 'PIPE_MTE2', 'start': 129768, 'end': 131116, 'duration': 1348, 'core_id': 0, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1211, 'original_tensors': [1000000200], 'slack': 320, 'congestion_exposure': 1210.9916666666666, 'wait_priority': 2507.141737815341, 'task': 0}, {'task_id': 1, 'op_id': 1000007106, 'op': 'COPY_OUT', 'subgraph_id': 728, 'pipe': 'PIPE_MTE3', 'start': 71392, 'end': 72705, 'duration': 1313, 'core_id': 1, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1176, 'original_tensors': [1000000232], 'slack': 0, 'congestion_exposure': 1176.0333333333333, 'wait_priority': 2489.0333333333333, 'task': 1}, {'task_id': 2, 'op_id': 1000009202, 'op': 'COPY_IN', 'subgraph_id': 708, 'pipe': 'PIPE_MTE2', 'start': 62940, 'end': 64310, 'duration': 1370, 'core_id': 2, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1233, 'original_tensors': [1000001258], 'slack': 819, 'congestion_exposure': 1233.0000000000002, 'wait_priority': 2472.1487716222837, 'task': 2}, {'task_id': 1, 'op_id': 1000009509, 'op': 'COPY_OUT', 'subgraph_id': 719, 'pipe': 'PIPE_MTE3', 'start': 69637, 'end': 70941, 'duration': 1304, 'core_id': 1, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1167, 'original_tensors': [1000001393], 'slack': 0, 'congestion_exposure': 1166.963888888889, 'wait_priority': 2470.963888888889, 'task': 1}, {'task_id': 3, 'op_id': 1000008253, 'op': 'COPY_IN', 'subgraph_id': 931, 'pipe': 'PIPE_MTE2', 'start': 88436, 'end': 89739, 'duration': 1303, 'core_id': 3, 'size_bytes': 8192, 'path': 'DDR', 'nominal_cycles': 137, 'duration_excess': 1166, 'original_tensors': [1000000852], 'slack': 0, 'congestion_exposure': 1166.0666666666666, 'wait_priority': 2469.0666666666666, 'task': 3}], 'compile_seconds': 2.4866982040111907, 'limitations': 'Observed durations include dynamic contention; chain/slack and projected residency are ranking diagnostics, not removable-delay certificates.'}",,,,
case_060_p2_n5,case_060,2,5,frozen_regression,persistent,31,advance,/home/konglingrui/.mathmodel/questionA/真机启发算法攻坚/A题研究/直接迭代/运行结果/持续联合冲刺_20260926/冻结75配置/configurations/case_060_p2_n5/persistent/attempt_001/evaluations/attempts/20260926T125019-f97c463ae10a44108efce57202d675dd/record.json,joint,,4,/home/konglingrui/.mathmodel/questionA/真机启发算法攻坚/A题研究/直接迭代/运行结果/持续联合冲刺_20260926/冻结75配置/configurations/case_060_p2_n5/persistent/attempt_001/evaluations/attempts/20260926T125039-df493acaa8fc4d9d957ed6fcfaaf5775/record.json,,3,,,,,False,4,,,,,
case_060_p2_n5,case_060,2,5,frozen_regression,persistent,32,visit,/home/konglingrui/.mathmodel/questionA/真机启发算法攻坚/A题研究/直接迭代/运行结果/持续联合冲刺_20260926/冻结75配置/configurations/case_060_p2_n5/persistent/attempt_001/evaluations/attempts/20260926T125019-f97c463ae10a44108efce57202d675dd/record.json,joint,,4,/home/konglingrui/.mathmodel/questionA/真机启发算法攻坚/A题研究/直接迭代/运行结果/持续联合冲刺_20260926/冻结75配置/configurations/case_060_p2_n5/persistent/attempt_001/evaluations/attempts/20260926T125039-df493acaa8fc4d9d957ed6fcfaaf5775/record.json,0,2,True,False,False,success,,,,,,,
case_060_p2_n5,case_060,2,5,frozen_regression,persistent,33,advance_alternate,/home/konglingrui/.mathmodel/questionA/真机启发算法攻坚/A题研究/直接迭代/运行结果/持续联合冲刺_20260926/冻结75配置/configurations/case_060_p2_n5/persistent/attempt_001/evaluations/attempts/20260926T124953-94b4c55418734f2f9c3d663d38b01288/record.json,trace,,1,/home/konglingrui/.mathmodel/questionA/真机启发算法攻坚/A题研究/直接迭代/运行结果/持续联合冲刺_20260926/冻结75配置/configurations/case_060_p2_n5/persistent/attempt_001/evaluations/attempts/20260926T125042-abc08b02a62547a3aa2f511aae186078/record.json,,2,,,,,,5,,,,,
case_060_p2_n5,case_060,2,5,frozen_regression,persistent,34,visit,/home/konglingrui/.mathmodel/questionA/真机启发算法攻坚/A题研究/直接迭代/运行结果/持续联合冲刺_20260926/冻结75配置/configurations/case_060_p2_n5/persistent/attempt_001/evaluations/attempts/20260926T124953-94b4c55418734f2f9c3d663d38b01288/record.json,trace,,1,/home/konglingrui/.mathmodel/questionA/真机启发算法攻坚/A题研究/直接迭代/运行结果/持续联合冲刺_20260926/冻结75配置/configurations/case_060_p2_n5/persistent/attempt_001/evaluations/attempts/20260926T125042-abc08b02a62547a3aa2f511aae186078/record.json,0,1,True,False,True,success,,,,,,,
case_060_p2_n5,case_060,2,5,frozen_regression,persistent,35,visit,/home/konglingrui/.mathmodel/questionA/真机启发算法攻坚/A题研究/直接迭代/运行结果/持续联合冲刺_20260926/冻结75配置/configurations/case_060_p2_n5/persistent/attempt_001/evaluations/attempts/20260926T124955-26d043115bd94a0c904fbee1f76faed9/record.json,trace,,2,/home/konglingrui/.mathmodel/questionA/真机启发算法攻坚/A题研究/直接迭代/运行结果/持续联合冲刺_20260926/冻结75配置/configurations/case_060_p2_n5/persistent/attempt_001/evaluations/attempts/20260926T125044-b9da0615b19c4ffbbf50984762d9fa39/record.json,0,1,False,False,True,success,,,,,,,
case_060_p2_n5,case_060,2,5,frozen_regression,persistent,36,admit,,,,0,/home/konglingrui/.mathmodel/questionA/真机启发算法攻坚/A题研究/直接迭代/运行结果/持续联合冲刺_20260926/冻结75配置/configurations/case_060_p2_n5/persistent/attempt_001/evaluations/attempts/20260926T124942-276e2a134b8e4783b3378a524abbabdf/record.json,,,,,,,,,,2,whole_component_interleave,,
case_060_p2_n5,case_060,2,5,frozen_regression,persistent,37,admit,,,,1,/home/konglingrui/.mathmodel/questionA/真机启发算法攻坚/A题研究/直接迭代/运行结果/持续联合冲刺_20260926/冻结75配置/configurations/case_060_p2_n5/persistent/attempt_001/evaluations/attempts/20260926T124944-550b0b0a33d44ea5af8ba99474edcd42/record.json,,,,,,,,,,2,critical_w100_control,,
case_060_p2_n5,case_060,2,5,frozen_regression,persistent,38,admit,,,,2,/home/konglingrui/.mathmodel/questionA/真机启发算法攻坚/A题研究/直接迭代/运行结果/持续联合冲刺_20260926/冻结75配置/configurations/case_060_p2_n5/persistent/attempt_001/evaluations/attempts/20260926T124946-c535830d7aff4c15ab135604698e6b41/record.json,,,,,,,,,,2,stable_w100_control,,
case_060_p2_n5,case_060,2,5,frozen_regression,persistent,39,retire,,,,0,,0,,,,,,,,,,,completed_lease_stalled,2
case_060_p2_n5,case_060,2,5,frozen_regression,persistent,40,admit,,,,3,/home/konglingrui/.mathmodel/questionA/真机启发算法攻坚/A题研究/直接迭代/运行结果/持续联合冲刺_20260926/冻结75配置/configurations/case_060_p2_n5/persistent/attempt_001/evaluations/attempts/20260926T124948-19890e8d3ed8490d876c45ea5413444a/record.json,,,,,,,,,,2,stable_w200_joint,,
case_060_p2_n5,case_060,2,5,frozen_regression,persistent,41,retire,,,,3,,0,,,,,,,,,,,completed_lease_stalled,2
case_060_p2_n5,case_060,2,5,frozen_regression,persistent,42,admit,,,,4,/home/konglingrui/.mathmodel/questionA/真机启发算法攻坚/A题研究/直接迭代/运行结果/持续联合冲刺_20260926/冻结75配置/configurations/case_060_p2_n5/persistent/attempt_001/evaluations/attempts/20260926T124949-3bbb9ffb111c41eaa8c87551e26247bd/record.json,,,,,,,,,,2,critical_w200_joint,,
case_047_p3_n4,case_047,3,4,core_regression,persistent,1,observe,/home/konglingrui/.mathmodel/questionA/真机启发算法攻坚/A题研究/直接迭代/运行结果/持续联合冲刺_20260926/冻结75配置/configurations/case_047_p3_n4/persistent/attempt_001/evaluations/attempts/20260926T125009-e3a3523c0d504909ba629928fc876ed0/record.json,,,,,,0,,,,,,,"{'makespan': 90079, 'official_copy': {'original_graph_copy_bytes': 463942, 'scheduled_copy_bytes': 2578360, 'added_copy_bytes': 2114418, 'partition_added_copy_bytes': 2114418, 'spill_added_copy_bytes': 0}, 'path_bytes': {'CACHE_READ': 660624, 'DDR': 1917736}, 'nominal_pool_work_cycles': {'CACHE_READ': 3399, 'DDR': 34117}, 'pool_occupancy': {'DDR': {'busy_cycles': 34117, 'overlap_cycles': 17204, 'peak_concurrent': 8}, 'CACHE_READ': {'busy_cycles': 3399, 'overlap_cycles': 193, 'peak_concurrent': 3}}, 'projected_live_peak': {'0:L1': 16896, '0:UB': 23172, '1:L1': 27776, '1:UB': 22404, '2:L1': 17856, '2:UB': 21924, '3:L1': 24832, '3:UB': 20578}, 'projected_live_byte_cycles': {'0:L1': 597297472, '0:UB': 619580462, '1:L1': 609074880, '1:UB': 610467648, '2:L1': 534301312, '2:UB': 554377056, '3:L1': 565510208, '3:UB': 565720112}, 'memory_dependency_count': 28996, 'critical_chain_ops': 2250, 'critical_chain_memory_edges': 0, 'top_copy_waits': [{'task_id': 0, 'op_id': 1000015125, 'op': 'COPY_IN', 'subgraph_id': 98, 'pipe': 'PIPE_MTE2', 'start': 1145, 'end': 1362, 'duration': 217, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000001481, 'core_id': 0, 'size_bytes': 2048, 'path': 'DDR', 'nominal_cycles': 35, 'duration_excess': 182, 'original_tensors': [1000001481], 'slack': 8, 'congestion_exposure': 182.27619047619046, 'wait_priority': 398.09767627930603, 'task': 0}, {'task_id': 0, 'op_id': 1000018536, 'op': 'COPY_IN', 'subgraph_id': 9568, 'pipe': 'PIPE_MTE2', 'start': 62091, 'end': 62322, 'duration': 231, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000008586, 'core_id': 0, 'size_bytes': 4096, 'path': 'DDR', 'nominal_cycles': 69, 'duration_excess': 162, 'original_tensors': [1000008586], 'slack': 19, 'congestion_exposure': 161.81666666666666, 'wait_priority': 390.0741080779166, 'task': 0}, {'task_id': 3, 'op_id': 1000018542, 'op': 'COPY_IN', 'subgraph_id': 9566, 'pipe': 'PIPE_MTE2', 'start': 62061, 'end': 62290, 'duration': 229, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000008586, 'core_id': 3, 'size_bytes': 4096, 'path': 'DDR', 'nominal_cycles': 69, 'duration_excess': 160, 'original_tensors': [1000008586], 'slack': 0, 'congestion_exposure': 159.98333333333332, 'wait_priority': 388.98333333333335, 'task': 3}, {'task_id': 2, 'op_id': 1000015815, 'op': 'COPY_IN', 'subgraph_id': 97, 'pipe': 'PIPE_MTE2', 'start': 1086, 'end': 1295, 'duration': 209, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000002898, 'core_id': 2, 'size_bytes': 2048, 'path': 'DDR', 'nominal_cycles': 35, 'duration_excess': 174, 'original_tensors': [1000002898], 'slack': 0, 'congestion_exposure': 174.23809523809527, 'wait_priority': 383.2380952380953, 'task': 2}, {'task_id': 0, 'op_id': 1000016531, 'op': 'COPY_IN', 'subgraph_id': 5654, 'pipe': 'PIPE_MTE2', 'start': 37279, 'end': 37506, 'duration': 227, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000004346, 'core_id': 0, 'size_bytes': 4096, 'path': 'DDR', 'nominal_cycles': 69, 'duration_excess': 158, 'original_tensors': [1000004346], 'slack': 117, 'congestion_exposure': 159.0, 'wait_priority': 369.98152778812283, 'task': 0}, {'task_id': 1, 'op_id': 1000017233, 'op': 'COPY_IN', 'subgraph_id': 488, 'pipe': 'PIPE_MTE2', 'start': 4032, 'end': 4217, 'duration': 185, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000005747, 'core_id': 1, 'size_bytes': 2048, 'path': 'DDR', 'nominal_cycles': 35, 'duration_excess': 150, 'original_tensors': [1000005747], 'slack': 0, 'congestion_exposure': 150.0666666666667, 'wait_priority': 335.0666666666667, 'task': 1}, {'task_id': 3, 'op_id': 1000017881, 'op': 'COPY_IN', 'subgraph_id': 8351, 'pipe': 'PIPE_MTE2', 'start': 54469, 'end': 54667, 'duration': 198, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000007192, 'core_id': 3, 'size_bytes': 4096, 'path': 'DDR', 'nominal_cycles': 69, 'duration_excess': 129, 'original_tensors': [1000007192], 'slack': 116, 'congestion_exposure': 129.68333333333334, 'wait_priority': 314.1963650975564, 'task': 3}, {'task_id': 1, 'op_id': 1000016506, 'op': 'COPY_IN', 'subgraph_id': 165, 'pipe': 'PIPE_MTE2', 'start': 2157, 'end': 2325, 'duration': 168, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000004321, 'core_id': 1, 'size_bytes': 2048, 'path': 'DDR', 'nominal_cycles': 35, 'duration_excess': 133, 'original_tensors': [1000004321], 'slack': 8, 'congestion_exposure': 133.3, 'wait_priority': 300.41067492630157, 'task': 1}, {'task_id': 1, 'op_id': 1000017228, 'op': 'COPY_IN', 'subgraph_id': 482, 'pipe': 'PIPE_MTE2', 'start': 3820, 'end': 3987, 'duration': 167, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000005744, 'core_id': 1, 'size_bytes': 2048, 'path': 'DDR', 'nominal_cycles': 35, 'duration_excess': 132, 'original_tensors': [1000005744], 'slack': 0, 'congestion_exposure': 132.11666666666667, 'wait_priority': 299.1166666666667, 'task': 1}, {'task_id': 1, 'op_id': 1000017151, 'op': 'COPY_IN', 'subgraph_id': 493, 'pipe': 'PIPE_MTE2', 'start': 4217, 'end': 4383, 'duration': 166, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000005721, 'core_id': 1, 'size_bytes': 2048, 'path': 'DDR', 'nominal_cycles': 35, 'duration_excess': 131, 'original_tensors': [1000005721], 'slack': 0, 'congestion_exposure': 131.11190476190475, 'wait_priority': 297.1119047619047, 'task': 1}, {'task_id': 3, 'op_id': 1000017843, 'op': 'COPY_IN', 'subgraph_id': 8157, 'pipe': 'PIPE_MTE2', 'start': 52122, 'end': 52322, 'duration': 200, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000007163, 'core_id': 3, 'size_bytes': 4096, 'path': 'DDR', 'nominal_cycles': 69, 'duration_excess': 131, 'original_tensors': [1000007163], 'slack': 334, 'congestion_exposure': 131.25, 'wait_priority': 294.8125763658579, 'task': 3}, {'task_id': 2, 'op_id': 1000018562, 'op': 'COPY_IN', 'subgraph_id': 409, 'pipe': 'PIPE_MTE2', 'start': 4031, 'end': 4216, 'duration': 185, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000008596, 'core_id': 2, 'size_bytes': 2048, 'path': 'DDR', 'nominal_cycles': 35, 'duration_excess': 150, 'original_tensors': [1000008596], 'slack': 403, 'congestion_exposure': 150.03333333333333, 'wait_priority': 291.55431687689384, 'task': 2}, {'task_id': 0, 'op_id': 1000019251, 'op': 'COPY_IN', 'subgraph_id': 417, 'pipe': 'PIPE_MTE2', 'start': 4128, 'end': 4317, 'duration': 189, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000010019, 'core_id': 0, 'size_bytes': 2048, 'path': 'DDR', 'nominal_cycles': 35, 'duration_excess': 154, 'original_tensors': [1000010019], 'slack': 494, 'congestion_exposure': 154.07857142857142, 'wait_priority': 290.05566910946743, 'task': 0}, {'task_id': 3, 'op_id': 1000019937, 'op': 'COPY_IN', 'subgraph_id': 12176, 'pipe': 'PIPE_MTE2', 'start': 79173, 'end': 79355, 'duration': 182, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000011432, 'core_id': 3, 'size_bytes': 4096, 'path': 'DDR', 'nominal_cycles': 69, 'duration_excess': 113, 'original_tensors': [1000011432], 'slack': 51, 'congestion_exposure': 113.0, 'wait_priority': 289.5357870536833, 'task': 3}, {'task_id': 2, 'op_id': 1000015820, 'op': 'COPY_IN', 'subgraph_id': 101, 'pipe': 'PIPE_MTE2', 'start': 1309, 'end': 1471, 'duration': 162, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000002901, 'core_id': 2, 'size_bytes': 2048, 'path': 'DDR', 'nominal_cycles': 35, 'duration_excess': 127, 'original_tensors': [1000002901], 'slack': 0, 'congestion_exposure': 127.09761904761906, 'wait_priority': 289.09761904761905, 'task': 2}, {'task_id': 1, 'op_id': 1000017235, 'op': 'COPY_IN', 'subgraph_id': 500, 'pipe': 'PIPE_MTE2', 'start': 4383, 'end': 4543, 'duration': 160, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000005750, 'core_id': 1, 'size_bytes': 2048, 'path': 'DDR', 'nominal_cycles': 35, 'duration_excess': 125, 'original_tensors': [1000005750], 'slack': 0, 'congestion_exposure': 125.20000000000002, 'wait_priority': 285.20000000000005, 'task': 1}, {'task_id': 1, 'op_id': 1000016414, 'op': 'COPY_IN', 'subgraph_id': 159, 'pipe': 'PIPE_MTE2', 'start': 1907, 'end': 2065, 'duration': 158, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000004292, 'core_id': 1, 'size_bytes': 2048, 'path': 'DDR', 'nominal_cycles': 35, 'duration_excess': 123, 'original_tensors': [1000004292], 'slack': 8, 'congestion_exposure': 123.0, 'wait_priority': 280.17059294487467, 'task': 1}, {'task_id': 3, 'op_id': 1000017851, 'op': 'COPY_IN', 'subgraph_id': 8226, 'pipe': 'PIPE_MTE2', 'start': 52322, 'end': 52529, 'duration': 207, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000007165, 'core_id': 3, 'size_bytes': 4096, 'path': 'DDR', 'nominal_cycles': 69, 'duration_excess': 138, 'original_tensors': [1000007165], 'slack': 643, 'congestion_exposure': 138.5, 'wait_priority': 279.0928462322553, 'task': 3}, {'task_id': 0, 'op_id': 1000015040, 'op': 'COPY_IN', 'subgraph_id': 96, 'pipe': 'PIPE_MTE2', 'start': 988, 'end': 1145, 'duration': 157, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000001452, 'core_id': 0, 'size_bytes': 2048, 'path': 'DDR', 'nominal_cycles': 35, 'duration_excess': 122, 'original_tensors': [1000001452], 'slack': 8, 'congestion_exposure': 122.22619047619045, 'wait_priority': 278.40201904431603, 'task': 0}, {'task_id': 3, 'op_id': 1000017769, 'op': 'COPY_IN', 'subgraph_id': 162, 'pipe': 'PIPE_MTE2', 'start': 1903, 'end': 2062, 'duration': 159, 'memory_path': 'DDR', 'cache_hit': False, 'cache_tensor_id': 1000007141, 'core_id': 3, 'size_bytes': 2048, 'path': 'DDR', 'nominal_cycles': 35, 'duration_excess': 124, 'original_tensors': [1000007141], 'slack': 75, 'congestion_exposure': 124.0, 'wait_priority': 275.35787813651046, 'task': 3}], 'compile_seconds': 3.4370212579960935, 'limitations': 'Observed durations include dynamic contention; chain/slack and projected residency are ranking diagnostics, not removable-delay certificates.'}",,,,
